Model,Metric,dataset,Data,Intercept,Mtry,Ncomp,C,Mean_Degree,Mean_Scale,Mean_Sigma,Mean_Performance,Std_Dev_Performance,Range_Performance,N,Splitting
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,14.812000000000001,1.3,0.07300000000000001,NA,0.6978326411569488,0.08114023509235971,0.25278467063174714,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,127.575,NA,NA,NA,0.6978186659965884,0.09205922097028511,0.2997793250010009,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,75.712,1,0.1,NA,0.6977681815974625,0.07621325299731303,0.2753765367407174,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,37,NA,NA,NA,NA,0.6976877134234347,0.09615858525530367,0.32121046048351765,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,121.968,NA,NA,NA,0.6976872606895079,0.09266308531505192,0.3055777410554076,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,123.82300000000001,NA,NA,NA,0.6976342326396393,0.09216864712532327,0.30423965195770686,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,20,NA,NA,NA,NA,0.6976277462419084,0.07860328888172856,0.23867900871841097,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,7.623,NA,NA,NA,0.6976222905396139,0.07661049244212159,0.2762378499358298,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,21.952,1.25,0.0775,NA,0.6976076896310822,0.09474528506853747,0.29659517823054504,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,125.69200000000001,NA,NA,NA,0.6975700707777909,0.09182730836734089,0.30106512278007747,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,116.48700000000001,NA,NA,NA,0.697540449489164,0.10280429603667302,0.3198044702469931,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,127.575,NA,NA,NA,0.6975290498091767,0.0986909309742533,0.28887668439100345,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,72.828,1,0.1,NA,0.697401464029715,0.07594779773435767,0.27263880920630335,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,100.8,NA,NA,NA,0.6973871155646129,0.10435636309028586,0.3527214674440199,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,30,NA,NA,NA,NA,0.6973826237163782,0.09137691014924271,0.3645490938428354,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,74.263,1,0.1,NA,0.6973086846274874,0.07641620706048582,0.2759609902766612,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,10.108,1.25,0.0775,NA,0.6972131316776257,0.080244189741204,0.26186223598615843,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,32,NA,NA,NA,NA,0.6971759127750333,0.09424514089792131,0.3645861079457658,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,137.20000000000002,1.75,0.0091,NA,0.6971030080116526,0.09394809659380338,0.33606090967283236,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,129.472,NA,NA,NA,0.697059866920464,0.09217018150954596,0.29726925181392727,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,26.908,1,0.1,NA,0.6970426492402083,0.08032477954106818,0.2761612301352755,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,139.167,NA,NA,NA,0.6970363475726655,0.0784263609554557,0.2577966225818381,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,16.128,1.3,0.07300000000000001,NA,0.6969631471132638,0.08352756029790931,0.26729489637246595,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,7.168,NA,NA,NA,0.6969517632936683,0.0902366761298855,0.31560227116521655,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,131.383,NA,NA,NA,0.6969452948306005,0.09210033727029668,0.304581093026818,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,14.175,1.25,0.0775,NA,0.6969422385012182,0.08065877503995167,0.24926824596050345,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,26.047,1,0.1,NA,0.6968998113924987,0.07981297129808186,0.2754599038707648,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,137.20000000000002,NA,NA,NA,0.6968343914873979,0.07926682801623933,0.2607096771877243,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,120.12700000000001,NA,NA,NA,0.6967359730278022,0.09973134190410084,0.3435579179248177,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,2.8000000000000003,NA,NA,NA,0.6967341607355049,0.07503802631948589,0.2501523645981395,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,7.168,NA,NA,NA,0.6966816955761643,0.07640674210558145,0.27496125624127554,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,71.407,1,0.1,NA,0.6966309649790662,0.07653305670627608,0.27496125624127554,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,23,NA,NA,NA,NA,0.6966022125735943,0.08111063091769899,0.2817533242105854,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,9.583,1.25,0.0775,NA,0.6965506073216833,0.0802755199175672,0.26509547741759165,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,24,NA,NA,NA,NA,0.696538304243388,0.0813098187900789,0.2801968657538654,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,133.308,NA,NA,NA,0.6963713703914118,0.09185876901399305,0.2955220452410656,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,27.783,1,0.1,NA,0.6963107643826331,0.07458030863106138,0.2501523645981395,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,125.69200000000001,NA,NA,NA,0.6962773081976946,0.09974692465781038,0.3057867804795511,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,70,1,0.1,NA,0.6961925350571743,0.07583538075617755,0.27118687945096587,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,2.527,NA,NA,NA,0.6961692902689636,0.07955402013453897,0.27403256328737513,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,20,NA,NA,NA,NA,0.6960963320448836,0.07960314111347559,0.2435299191308795,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,25.2,1,0.1,NA,0.6960667614986735,0.07944839016642447,0.27483235411140805,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,26.908,1,0.1,NA,0.6960396226995604,0.07495759504857254,0.24980169247657313,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,133.308,NA,NA,NA,0.696014665719358,0.0824650376209203,0.2633670025136753,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,120.12700000000001,NA,NA,NA,0.6959739748970728,0.08044947957531604,0.268679712484469,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,23.548000000000002,1,0.1,NA,0.6959064164290425,0.07883481943371656,0.27343274264262785,20,Genotype
PLS,Spearman_R,abs_training,Spectra,NA,NA,17,NA,NA,NA,NA,0.6958999950463667,0.0863835257638654,0.3066142464823278,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,24.367,1,0.1,NA,0.6958522425299871,0.07893888309243657,0.27337122027154837,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,121.968,NA,NA,NA,0.6957219278528689,0.10162780179282804,0.34337330586502457,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,31,NA,NA,NA,NA,0.6957180735707174,0.0942700921280764,0.3669914636559265,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,16.807,1.3,0.07300000000000001,NA,0.6957054527958793,0.08479981433994302,0.27180382185284324,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,135.247,NA,NA,NA,0.6956903603391227,0.09185549208573529,0.29584808324412937,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,37,NA,NA,NA,NA,0.6956070706784474,0.08858937430878407,0.3121421187201334,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,7.168,1.25,0.0775,NA,0.695604738458971,0.07779002081767325,0.260746628365478,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,109.375,NA,NA,NA,0.6955750584639311,0.07935700046129356,0.2650171024518304,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,9.072000000000001,1.25,0.0775,NA,0.6955641335686493,0.08064056419933037,0.2680223123119094,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,135.247,NA,NA,NA,0.6954948954687328,0.10087447764850695,0.3277130011512803,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,17.5,1.3,0.07300000000000001,NA,0.6954693541356327,0.08570133215022212,0.2793900712054753,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,7.623,NA,NA,NA,0.69544679730875,0.08992379646746956,0.3146025281405199,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,39,NA,NA,NA,NA,0.6954273161389727,0.09439181462875891,0.3285406469402763,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,68.607,1,0.1,NA,0.695397226770703,0.07594224425954924,0.2738722976881337,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,18.207,1.3,0.07300000000000001,NA,0.6953728092691823,0.08647893072733809,0.28219144839658394,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,18.928,1.3,0.07300000000000001,NA,0.6952861634919719,0.0880802559875219,0.28719978940426116,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,137.20000000000002,NA,NA,NA,0.695251843818517,0.09127030381395336,0.29138777426604556,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,2.2680000000000002,NA,NA,NA,0.6952262334424453,0.07836812241667793,0.27324196755855357,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,6.727,NA,NA,NA,0.6952137785156299,0.07543272310770127,0.2722019805951551,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,67.228,1,0.1,NA,0.695199355502821,0.07563962059278258,0.2722019805951551,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,139.167,NA,NA,NA,0.6951968167497417,0.09143386368484924,0.2883701370229109,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,125.69200000000001,NA,NA,NA,0.6951777073319142,0.08135984814409616,0.27681284768654446,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,127.575,NA,NA,NA,0.695106502844469,0.08087968972101535,0.2602297613424742,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,22.743000000000002,1,0.1,NA,0.6951052276159171,0.07845065199424837,0.2740417583825864,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,37,NA,NA,NA,NA,0.69510107948002,0.09150573170495692,0.32499704646134697,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,7.623,1.25,0.0775,NA,0.6950883230990503,0.07908260327017387,0.2675895440828734,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,21.952,1,0.1,NA,0.6950147595825934,0.07855888810905338,0.27796067409089553,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,26.047,1,0.1,NA,0.6949953246278395,0.07474518941675717,0.2503676479503627,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,137.20000000000002,NA,NA,NA,0.6949768108945726,0.10004446119634966,0.3110345991796608,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,65.863,1,0.1,NA,0.6949230076059916,0.07553680922877327,0.27712985240199417,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,131.383,NA,NA,NA,0.6948656223281583,0.08199063638722182,0.25791656333857904,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,129.472,NA,NA,NA,0.6947136024328577,0.09916426277166691,0.31521790466960087,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,8.092,1.25,0.0775,NA,0.6946896946588951,0.07992078299038215,0.2682184654982813,20,Genotype
PLS,Spearman_R,sq_training,Spectra,NA,NA,17,NA,NA,NA,NA,0.6946576955130807,0.0846355620054614,0.29407605377723545,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,19.663,1.3,0.07300000000000001,NA,0.6945688187780257,0.08919559922732946,0.28842571223332025,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,64.512,1,0.1,NA,0.6945640174966039,0.07517069454410098,0.2743829207830578,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,21.175,1,0.1,NA,0.6944721110737982,0.07842183674900736,0.2810121045905003,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,21,NA,NA,NA,NA,0.6944553015502943,0.0821362638361175,0.2541553571769044,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,20.412,1.3,0.07300000000000001,NA,0.6944157074612562,0.0900807535620304,0.2914134668395767,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,6.3,NA,NA,NA,0.6943953549336365,0.07488107391032081,0.2749089289654074,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,63.175000000000004,1,0.1,NA,0.6943699165860716,0.07484873739558083,0.2743829207830578,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,22,NA,NA,NA,NA,0.6943291501612467,0.08446569649709489,0.26890112121800147,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,2.527,NA,NA,NA,0.6943077512323887,0.0748119848380524,0.2500569590774805,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,23.548000000000002,1.3,0.07255,NA,0.6942748911280934,0.09210888263676291,0.2861639821312526,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,22,NA,NA,NA,NA,0.6942455644249584,0.08275557997040313,0.2593316857451381,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,112.903,NA,NA,NA,0.6942314141098469,0.08084089440635457,0.25889466835845976,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,22.743000000000002,1.3,0.07255,NA,0.694210095869528,0.09169320034328232,0.28756885081250494,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,33,NA,NA,NA,NA,0.6941901037568148,0.095417599976387,0.3707227352335123,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,25.2,1,0.1,NA,0.6940605564339265,0.0747155380671753,0.2500569590774805,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,44,NA,NA,NA,NA,0.6939438986822091,0.0994045319503291,0.32555181065372885,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,8.575000000000001,1.25,0.0775,NA,0.6939404297436061,0.0809122316334486,0.27017710194754274,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,118.3,NA,NA,NA,0.6939035694232528,0.08013582701237668,0.2611710320456434,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,99.127,NA,NA,NA,0.6938900249815056,0.08071904396114556,0.2600605594002289,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,97.468,NA,NA,NA,0.693784254744393,0.08021109597277885,0.2592004453097061,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,61.852000000000004,1,0.1,NA,0.6937200786253358,0.0750573112679179,0.27654539886605023,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,107.632,NA,NA,NA,0.693672170283964,0.08064591509082064,0.2622981108644378,20,Genotype
PLS,Spearman_R,max_training,Spectra,NA,NA,13,NA,NA,NA,NA,0.6936683625832568,0.0934955567852399,0.3247660184492599,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,8.092,NA,NA,NA,0.6936025211854597,0.08999186810655414,0.3229725397530798,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,60.543,1,0.1,NA,0.6935805384299927,0.07534522113158884,0.2783079815370262,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,135.247,NA,NA,NA,0.6935676153846652,0.07913166406779881,0.2517488961966532,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,95.82300000000001,NA,NA,NA,0.6934985331479457,0.0793783006460535,0.25735813402622953,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,87.808,NA,NA,NA,0.6934170781320863,0.07905510699217949,0.2549980049457563,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,0.252,NA,NA,NA,0.6934061147820385,0.07356431044224775,0.2279384985615439,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,22,NA,NA,NA,NA,0.6933946974143873,0.085214257809684,0.28176860142627924,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,100.8,NA,NA,NA,0.693379920466957,0.07869041609225755,0.25390410944085606,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,92.575,NA,NA,NA,0.6933644955129389,0.07903209186619713,0.25603608220179797,20,Genotype
PLS,Spearman_R,sq_training,Spectra,NA,NA,13,NA,NA,NA,NA,0.6933544864241088,0.08280579825238689,0.23912014303341644,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,116.48700000000001,NA,NA,NA,0.6932575667370169,0.08098993726866312,0.26228698430320363,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,84.7,NA,NA,NA,0.6932551377591636,0.0791668147209256,0.24931468109575594,20,Genotype
PLS,Spearman_R,base_training,Spectra,NA,NA,18,NA,NA,NA,NA,0.6932455527502389,0.09836614875776355,0.33794419483400284,20,Genotype
PLS,Spearman_R,abs_training,Spectra,NA,NA,13,NA,NA,NA,NA,0.6932111131252515,0.08376798817407187,0.24580400011916814,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,83.167,NA,NA,NA,0.6929958965893405,0.07748283571283492,0.2486941589571442,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,114.688,NA,NA,NA,0.6929732335475595,0.08015714723290783,0.26145093276505327,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,24.367,1,0.1,NA,0.6928270848997556,0.0741536289712064,0.24449537448700343,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,18,NA,NA,NA,NA,0.6928026900891326,0.07970212770350338,0.23968172987817216,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,102.48700000000001,NA,NA,NA,0.6928008219210112,0.07986019268242787,0.25427428395169693,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,86.247,NA,NA,NA,0.692794979360702,0.07879138780199631,0.2551344598564488,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,19.663,1,0.1,NA,0.6927830908769423,0.07908885523875846,0.2827008658097674,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,59.248000000000005,1,0.1,NA,0.6927809962428935,0.07478724963941537,0.2768591198098629,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,94.19200000000001,NA,NA,NA,0.6927488127748077,0.0787127150037254,0.2538902321464279,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,5.8870000000000005,NA,NA,NA,0.6927159026547305,0.07489130114336026,0.2768591198098629,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,104.188,NA,NA,NA,0.6927052730592271,0.07865879008545694,0.2525876208970418,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,20.412,1,0.1,NA,0.6926987196382239,0.07905609049983166,0.2814181630267979,20,Genotype
PLS,Spearman_R,base_training,Spectra,NA,NA,12,NA,NA,NA,NA,0.6926678180298694,0.0791962022037223,0.28500919140792225,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,81.648,NA,NA,NA,0.6925971410214441,0.07805823982254988,0.24785373269858335,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,2.023,NA,NA,NA,0.6925928492058212,0.07927033358133814,0.2830546329274408,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,43,NA,NA,NA,NA,0.6925603430440754,0.09919275822858126,0.3277625930034799,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,45,NA,NA,NA,NA,0.6925199108478874,0.10027882882301556,0.34383513715642466,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,23.548000000000002,1,0.1,NA,0.6923992383589842,0.07438621548315051,0.24534742067241677,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,56.7,1,0.1,NA,0.6923853827273039,0.07431237701020364,0.27649303563293837,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,121.968,NA,NA,NA,0.6923610651198815,0.08208535574071221,0.2664249778127904,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,111.132,NA,NA,NA,0.6923523354588006,0.08060996706108067,0.2572046802025403,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,18,NA,NA,NA,NA,0.6923299784667495,0.08234972244128831,0.256801421792462,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,78.652,NA,NA,NA,0.6923149694281837,0.07777174237828173,0.24507580124376405,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,1.792,NA,NA,NA,0.6923106608305911,0.07811586374654717,0.27363561005317927,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,77.175,NA,NA,NA,0.6922989377270815,0.07885610358166029,0.24751681424298722,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,34,NA,NA,NA,NA,0.6922955668250034,0.09810362800982793,0.37187013914024847,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,18.207,1,0.1,NA,0.6922782964157194,0.07863962952032766,0.27609340990025066,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,48,NA,NA,NA,NA,0.6922663765469763,0.10100697740634917,0.3700586747726389,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,118.3,NA,NA,NA,0.6922457639431749,0.0967260286404143,0.3191339051680223,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,18.928,1,0.1,NA,0.6922269293917024,0.07823631583013173,0.2781605453877606,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,57.967,1,0.1,NA,0.6921751663881133,0.07503254819056644,0.27861246243907267,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,19,NA,NA,NA,NA,0.6921720406147165,0.08036873850932878,0.24160254728967379,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,16.128,1,0.1,NA,0.6921096929314386,0.07642084661364898,0.2642996306937707,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,46,NA,NA,NA,NA,0.6921064577133468,0.1006483489466068,0.34304447850242636,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,89.383,NA,NA,NA,0.6921053605279684,0.07867862448044244,0.2546333937155325,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,17.5,1,0.1,NA,0.6920853478919756,0.07795333646719875,0.27424772078924486,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,90.97200000000001,NA,NA,NA,0.6920551973782394,0.07879682480166568,0.2532584598181238,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,123.82300000000001,NA,NA,NA,0.6920367948984258,0.08052235932789527,0.26077728167928615,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,8.575000000000001,NA,NA,NA,0.6919680911565376,0.09087576684119697,0.32918932231372444,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,55.447,1,0.1,NA,0.6919235331163752,0.07460369187739212,0.2800274679845891,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,28.672,1.4,0.06355000000000001,NA,0.6918318675946781,0.09710956653222452,0.288527847967298,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,16.807,1,0.1,NA,0.6918274866664772,0.07745076693522836,0.27120852644509286,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,22.743000000000002,1,0.1,NA,0.6917979856448248,0.07458709769018769,0.24865730266214525,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,49,NA,NA,NA,NA,0.6917262955540002,0.10189307896415731,0.37070465966897315,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,5.488,NA,NA,NA,0.6917099293236592,0.07433375942319234,0.2759977796468176,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,80.143,NA,NA,NA,0.6917068215673807,0.07825933067477092,0.2411349586972773,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,2.2680000000000002,NA,NA,NA,0.69168790686811,0.07469101514041643,0.24865730266214525,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,38,NA,NA,NA,NA,0.6916727262166975,0.09172948848115516,0.3122651634622924,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,21,NA,NA,NA,NA,0.6916303962524225,0.08351635033155233,0.27014104408916995,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,47,NA,NA,NA,NA,0.6915829676998947,0.10302464844423943,0.3678191903487211,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,15.463000000000001,1,0.1,NA,0.6915521117831039,0.07640810174187679,0.2635613622408174,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,75.712,NA,NA,NA,0.6914932361405941,0.07787960882377822,0.2533644712209947,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,21,NA,NA,NA,NA,0.6914925643008019,0.0829627074727297,0.25631630067112365,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,1.372,NA,NA,NA,0.6914760342729886,0.07566755207261908,0.2546406543915397,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,54.208,1,0.1,NA,0.6913085571516544,0.07436686265819505,0.27522875000832436,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,1.575,NA,NA,NA,0.6912861590468575,0.07584252585389638,0.26134655688195674,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,13.552,1,0.1,NA,0.6912115419366381,0.07547396964012228,0.251779864136345,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,12.943,1,0.1,NA,0.6912082611975381,0.07563268879634126,0.24925438788322396,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,50,NA,NA,NA,NA,0.6911652587957184,0.10222315689815391,0.36318977125931173,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,52.983000000000004,1,0.1,NA,0.6910739076091514,0.07402399084473026,0.27298628744934206,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,5.8870000000000005,1.3,0.0775,NA,0.691062894800367,0.08626420782730093,0.3298169644451436,20,Genotype
