Model,Metric,dataset,Data,Intercept,Mtry,Ncomp,C,Mean_Degree,Mean_Scale,Mean_Sigma,Mean_Performance,Std_Dev_Performance,Range_Performance,N,Splitting
PCR,Spearman_R,max_training,Spectra,NA,NA,9,NA,NA,NA,NA,0.6156145373008983,0.09496437343326417,0.3397761465273126,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,84,NA,NA,NA,NA,0.6155882423296732,0.0902965662621124,0.3651487817759256,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,93,NA,NA,NA,NA,0.615422164889814,0.09323686386296448,0.3513052726129724,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,1.008,1.2,0.1,NA,0.6153203845453239,0.0932820860384963,0.3297470568707928,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,71,NA,NA,NA,NA,0.6152354347050808,0.07792336955554974,0.30730385298706375,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,3.7030000000000003,1.1,0.1,NA,0.6151231635800894,0.0943941772607618,0.3317839566787586,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,48.223,1.6,0.1,NA,0.6151142166409022,0.10188273904105137,0.33988910730349475,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,49.392,NA,NA,NA,0.6151085290278995,0.07440403194356464,0.2988194051555677,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,1.575,1.2,0.1,NA,0.6149959207495609,0.10277614938496797,0.3490012227237176,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,95,NA,NA,NA,NA,0.6149847973031753,0.08865276271064283,0.32858467884590997,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,74,NA,NA,NA,NA,0.6149831894704307,0.08144536206101924,0.30348230779558344,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,23.548000000000002,1.6,0.0955,NA,0.6149509731622208,0.09723046113702113,0.3008418654445532,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,75,NA,NA,NA,NA,0.6149002455203076,0.08462430326254583,0.31131853162086337,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,44.800000000000004,1.6,0.1,NA,0.6148292004914462,0.1014775323438853,0.3351132663240148,20,Genotype
PLS,Spearman_R,abs_training,Spectra,NA,NA,25,NA,NA,NA,NA,0.6147962343149612,0.08776831797078509,0.3578901006089149,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,1.183,1.2,0.1,NA,0.6147785250584595,0.09340537097782446,0.3359988006725245,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,50.575,NA,NA,NA,0.6146699052240037,0.07471664344642855,0.30039274228115653,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,96,NA,NA,NA,NA,0.6144961718406042,0.08877379117668137,0.33834062168307383,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,36.288000000000004,1.65,0.1,NA,0.6144863693207295,0.10386495712772066,0.30795625158802603,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,33.327,1.7,0.1,NA,0.6144574143663706,0.09905660667553948,0.30289938556067586,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,10,NA,NA,NA,NA,0.6143531339579037,0.09489502678365326,0.3309477884716823,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,26.908,1.6,0.0955,NA,0.6142498740153766,0.09800028508486638,0.3163279546480084,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,2.527,1.4,0.1,NA,0.6140672327752936,0.10135495933063698,0.36963485278964325,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,106,NA,NA,NA,NA,0.6139778849371523,0.0863193069206471,0.37031164929315225,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,12,NA,NA,NA,NA,0.613965353516154,0.0916667649140876,0.3388949765362719,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,94,NA,NA,NA,NA,0.6139305722248471,0.08761323316802831,0.31805492119766754,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,39.375,1.7,0.1,NA,0.6138824230068174,0.10250381434579511,0.3317148929135757,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,47.068,1.7,0.1,NA,0.6138022103192019,0.10245213939573543,0.32619942514279515,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,2.2680000000000002,1.4,0.1,NA,0.6136130189032919,0.09914624335642655,0.33413427869674844,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,0.112,NA,NA,NA,0.6135965810309354,0.10260185880907219,0.3750189906644783,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,0.17500000000000002,1.75,0.1,NA,0.6135952686026376,0.11073375010382715,0.419613294766195,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,31.423000000000002,1.65,0.0955,NA,0.6134515541043131,0.09790479776709958,0.3021262754884145,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,41.503,1.7,0.1,NA,0.6134190775047281,0.10386865710400545,0.32966897370834475,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,1.372,1.2,0.1,NA,0.6133937694539795,0.10220526048394697,0.3498405446337839,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,87,NA,NA,NA,NA,0.6133754242925761,0.09070396894483802,0.35342737745728064,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,97,NA,NA,NA,NA,0.6133561479304308,0.08905965050289338,0.3410137930571383,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,51.772,NA,NA,NA,0.6131917177436812,0.07477629274620803,0.30251535954218556,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,32.368,1.65,0.0955,NA,0.6131680720236234,0.09907439052625491,0.3157366878721261,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,112,NA,NA,NA,NA,0.6131246158170867,0.08189377294937436,0.31582678788924595,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,10,NA,NA,NA,NA,0.6131020665497988,0.09586709950856036,0.33088631057403595,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,50.575,1.55,0.09100000000000001,NA,0.6130919200558417,0.1000103055141163,0.3384969270225176,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,11,NA,NA,NA,NA,0.6130853173054808,0.09740361945471832,0.33599269954590183,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,55.447,1.6,0.1,NA,0.6130744262618607,0.10679792461793479,0.3544098279652983,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,111,NA,NA,NA,NA,0.6130510991827426,0.08625225538522607,0.3411293310497233,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,34.300000000000004,1.7,0.1,NA,0.6130329621922035,0.09956899653877425,0.3077207784561639,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,88,NA,NA,NA,NA,0.6129926539249906,0.09143681773274341,0.355265810414938,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,10,NA,NA,NA,NA,0.6129119395306748,0.09623994907306899,0.34672828895472574,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,2.527,1.2,0.1,NA,0.6129116456441697,0.09258177916908676,0.33134668767277703,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,28.672,1.65,0.0955,NA,0.6128535714386631,0.09708200666574353,0.30638478705653577,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,52.983000000000004,NA,NA,NA,0.6127651688770642,0.07522733080394686,0.30353508924703543,20,Genotype
PLS,Spearman_R,std_training,Spectra,NA,NA,18,NA,NA,NA,NA,0.6126320209754461,0.0767136905004864,0.25713536595016456,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,27.783,1.65,0.0955,NA,0.6124711063999757,0.09744692470463334,0.3114186765946173,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,38.332,1.7,0.1,NA,0.6123421841513149,0.1025548496497192,0.3402969422749078,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,30.492,1.7,0.1,NA,0.6123374839546539,0.0988003614090315,0.31544079410238257,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,12,NA,NA,NA,NA,0.6123038218158203,0.09308905379004798,0.3426879246579834,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,29.575,1.65,0.0955,NA,0.6122744319101432,0.09846109072579058,0.31137019530664056,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,11,NA,NA,NA,NA,0.6122426219441098,0.09883052524818559,0.345805483668318,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,1.183,1.2,0.1,NA,0.6122164352318284,0.10220431086373018,0.34355610691038646,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,98,NA,NA,NA,NA,0.6122162680289478,0.09388329231423871,0.3761270963587239,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,43.687,1.7,0.1,NA,0.6121886449870162,0.1010913891417341,0.31827966526397006,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,54.208,NA,NA,NA,0.6121427494828966,0.07526238143167714,0.3045194320444147,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,90,NA,NA,NA,NA,0.6120548452463108,0.09302891740968673,0.3606555114188403,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,54.208,1.55,0.09100000000000001,NA,0.6118794327888699,0.10007940836547911,0.32161127557933755,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,0.112,1.75,0.1,NA,0.6116818209475097,0.10129353307085472,0.393916847955749,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,0.847,1.2,0.1,NA,0.6114723364550446,0.09194100326324729,0.3207952805365161,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,55.447,NA,NA,NA,0.6114505336108356,0.07643116744446407,0.31030601170344196,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,42.588,1.65,0.1,NA,0.6113590406040847,0.10289349069150895,0.33014523068119783,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,35.287,1.7,0.1,NA,0.6113095884614355,0.1001166115082043,0.3274412341435332,20,Genotype
PLS,Spearman_R,std_training,Spectra,NA,NA,7,NA,NA,NA,NA,0.6110540788715102,0.10072632101906472,0.35056751380324414,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,106,NA,NA,NA,NA,0.6109933140979433,0.0930155934596337,0.40583303377565033,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,0.252,NA,NA,NA,0.6107916328288351,0.09298745832655202,0.33065781710734377,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,89,NA,NA,NA,NA,0.6107117012845964,0.09267227669126307,0.3548109760594013,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,91,NA,NA,NA,NA,0.6106129534973774,0.09551668868393579,0.37754090055514816,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,56.7,NA,NA,NA,0.6105675860577828,0.07662245035326927,0.3117583415178275,20,Genotype
PLS,Spearman_R,abs_training,Spectra,NA,NA,6,NA,NA,NA,NA,0.6105356007264241,0.09795476503660466,0.35460294238689283,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,5.8870000000000005,1.2,0.0955,NA,0.6105022545023857,0.11417062586901858,0.4217339019174603,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,99,NA,NA,NA,NA,0.6104851675791771,0.09485392655879443,0.3803248944838632,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,49.392,1.6,0.0955,NA,0.6104237148490763,0.10273506213222655,0.34329962264674957,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,5.488,1.2,0.0955,NA,0.6102976465956361,0.11445553765178075,0.421363395692527,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,57.967,NA,NA,NA,0.6102477317202124,0.0769240252271019,0.31362384135929816,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,0.7000000000000001,1.25,0.1,NA,0.6100805576019175,0.08772797346857454,0.3065619447618179,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,37.303,1.7,0.1,NA,0.6098064194391609,0.10304235812740162,0.32554521274674975,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,45.927,1.6,0.1,NA,0.6095851980093296,0.10910391616536311,0.3402899594357482,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,40.432,1.7,0.1,NA,0.6095485983248993,0.10746754890277303,0.33893759641781535,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,60.543,NA,NA,NA,0.609451639257556,0.07697399440745563,0.31205703786305067,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,59.248000000000005,NA,NA,NA,0.6092611445515648,0.07738146730242458,0.3126591848527298,20,Genotype
PLS,Spearman_R,base_training,Spectra,NA,NA,24,NA,NA,NA,NA,0.6090664206598045,0.077614598876186075,0.3395360832220538,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,61.852000000000004,NA,NA,NA,0.608938835031237,0.0776518853325377,0.3115780191258307,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,109,NA,NA,NA,NA,0.6086511436510351,0.08529004157742442,0.3364767233019307,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,13,NA,NA,NA,NA,0.6084843850054266,0.09517543521710183,0.33888404565184915,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,13,NA,NA,NA,NA,0.6083988889651978,0.09617833569885373,0.33586947880249685,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,11,NA,NA,NA,NA,0.6083932426421487,0.09264070371015636,0.3220269604495109,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,108,NA,NA,NA,NA,0.6082338048514586,0.0888843320470175,0.3760701442991318,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,107,NA,NA,NA,NA,0.6080893612294545,0.08830875963631965,0.3708510008804002,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,113,NA,NA,NA,NA,0.6078890917500123,0.08379083717479519,0.3208016634860163,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,64.512,NA,NA,NA,0.6077624546067678,0.07768902160484253,0.3103135631020179,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,110,NA,NA,NA,NA,0.6073684759647126,0.08573182079238591,0.37020744577063,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,63.175000000000004,NA,NA,NA,0.6073672032123042,0.07782975670078467,0.3111166511409527,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,65.863,NA,NA,NA,0.6073432506406662,0.07733567938579582,0.3097467176170225,20,Genotype
PLS,Spearman_R,sq_training,Spectra,NA,NA,25,NA,NA,NA,NA,0.6073293733780405,0.0846856817849182,0.35632100536583794,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,12,NA,NA,NA,NA,0.6072659215896732,0.09248790180141005,0.3331933228438117,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,51.772,1.6,0.0955,NA,0.6071033440826249,0.10325245500554053,0.3394780457066195,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,10,NA,NA,NA,NA,0.6070294093116159,0.08857450966732032,0.31784514770803357,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,52.983000000000004,1.6,0.0955,NA,0.6069848967034686,0.0973549212144205,0.35056259935040923,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,0.063,1.8,0.1,NA,0.6067993852786281,0.10063870099454729,0.37073745239323824,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,108,NA,NA,NA,NA,0.6066849359258745,0.08537273093409507,0.34217556161596946,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,109,NA,NA,NA,NA,0.6066001114439653,0.08739955886871084,0.3613008387945116,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,0.5670000000000001,1.25,0.1,NA,0.6065091202632302,0.0855789977464903,0.3151903957113925,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,92,NA,NA,NA,NA,0.6064890738927171,0.09789944100078317,0.38299832206628814,20,Genotype
PLS,Spearman_R,abs_training,Spectra,NA,NA,26,NA,NA,NA,NA,0.6064191246506818,0.08758715023355677,0.34268612185108405,20,Genotype
PLS,Spearman_R,max_training,Spectra,NA,NA,21,NA,NA,NA,NA,0.6064001572055837,0.09340624053958749,0.4024395263926688,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,107,NA,NA,NA,NA,0.6062224898576819,0.08542034287390694,0.37156855391838917,20,Genotype
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,0.028,1.95,0.1,NA,0.6061483980802588,0.10320538372113817,0.3998417353256063,20,Genotype
PLS,Spearman_R,base_training,Spectra,NA,NA,25,NA,NA,NA,NA,0.6061085248750059,0.0865129779321928,0.3462414988545219,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,0.063,NA,NA,NA,0.6059428894948284,0.09179266539553688,0.335621793242199,20,Genotype
PLS,Spearman_R,max_training,Spectra,NA,NA,20,NA,NA,NA,NA,0.6058552759829199,0.0874807600084522,0.3309517662175415,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,1.575,1.45,0.1,NA,0.6058301456947388,0.10510065289742565,0.36233661841800396,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,1.372,1.45,0.1,NA,0.6058054956355136,0.10759168459828868,0.3557659041913001,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,110,NA,NA,NA,NA,0.6057195463297341,0.0854795683133271,0.3370921937586532,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,67.228,NA,NA,NA,0.6056110445937727,0.07850183003136693,0.3105443751986373,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,100,NA,NA,NA,NA,0.6047624191152136,0.09792381628915518,0.39668866818805193,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,0.448,1.25,0.1,NA,0.6046893451778076,0.08332786625048622,0.31295033686358464,20,Genotype
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,2.2680000000000002,1.25,0.1,NA,0.6039447050742724,0.10541375312678722,0.38579169869726265,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,68.607,NA,NA,NA,0.6038421583832443,0.07930502244097948,0.3208320328216863,20,Genotype
PLS,Spearman_R,max_training,Spectra,NA,NA,22,NA,NA,NA,NA,0.603728489371082,0.08791002870556788,0.3894865833410711,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,9,NA,NA,NA,NA,0.6036597282083027,0.10236365055087558,0.3175670645066094,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,0.028,NA,NA,NA,0.603366226442447,0.08387658975412608,0.30964662467460385,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,70,NA,NA,NA,0.6033653282982232,0.08030231835377104,0.3188655535709706,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,114,NA,NA,NA,NA,0.6030696251783518,0.08652877136603679,0.3285429291146716,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,71.407,NA,NA,NA,0.602994643791371,0.08037392126632766,0.32517629661730724,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,0.343,1.3,0.1,NA,0.6025822849147103,0.08686199417296221,0.3244005387347539,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,111,NA,NA,NA,NA,0.602460208111232,0.08145174621713856,0.3155865087404575,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,0.17500000000000002,NA,NA,NA,0.6023191040303174,0.0928010422559165,0.3339012379420701,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,75.712,NA,NA,NA,0.602246324686791,0.08011109017309477,0.3152511485111471,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,72.828,NA,NA,NA,0.6022202388980498,0.08003397425850219,0.31741551550341474,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,74.263,NA,NA,NA,0.6019628172237742,0.07992050270244833,0.31750563399801957,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,1.008,1.3,0.1,NA,0.6016571003914419,0.10656670237655805,0.3372321257997934,20,Genotype
PLS,Spearman_R,sq_training,Spectra,NA,NA,5,NA,NA,NA,NA,0.6016435719222021,0.0991273812066064,0.3870251467838739,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,112,NA,NA,NA,NA,0.6016059833013216,0.07891760207508226,0.30629804456876514,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,111,NA,NA,NA,NA,0.6015627588707143,0.08532499417559722,0.3398110292637354,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,93,NA,NA,NA,NA,0.601529772820162,0.09935845741320995,0.3743963543094341,20,Genotype
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,1.183,1.5,0.1,NA,0.6013782445841225,0.1006715100475425,0.36505842999089655,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,0.7000000000000001,1.25,0.1,NA,0.6013762864455389,0.09722541110510968,0.337417202491023,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,77.175,NA,NA,NA,0.6013365339843639,0.08080270815101531,0.31521915652252747,20,Genotype
PLS,Spearman_R,max_training,Spectra,NA,NA,5,NA,NA,NA,NA,0.6012767068811792,0.10194235117740268,0.4053280143302825,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,78.652,NA,NA,NA,0.6010512200321103,0.07943149648957379,0.3089163064859142,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,81.648,NA,NA,NA,0.6009709367181009,0.08144806489723323,0.31259800503904106,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,80.143,NA,NA,NA,0.6001824235487514,0.08136668780423863,0.312425319448407,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,83.167,NA,NA,NA,0.600143221979863,0.08274805361563496,0.3172321398037142,20,Genotype
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,0.063,NA,NA,NA,0.600075436664316,0.10735621922948906,0.3993667944559275,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,115,NA,NA,NA,NA,0.6000522819002306,0.08909912712803715,0.33236515046423926,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,94,NA,NA,NA,NA,0.5997893541131653,0.09463056763005323,0.337231703669804,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,99,NA,NA,NA,NA,0.5994291970104731,0.09656830562719294,0.36563485362341536,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,95,NA,NA,NA,NA,0.5993531557155314,0.09300191064322445,0.3418404885251812,20,Genotype
PLS,Spearman_R,std_training,Spectra,NA,NA,6,NA,NA,NA,NA,0.5991337735433397,0.11173500623001838,0.3653090441375486,20,Genotype
PLS,Spearman_R,std_training,Spectra,NA,NA,19,NA,NA,NA,NA,0.5988591657498195,0.09149910182906439,0.34839229296054414,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,11,NA,NA,NA,NA,0.5987621218362663,0.09739406101922214,0.33708217980767385,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,112,NA,NA,NA,NA,0.5985786491377494,0.0806006287354254,0.30804890698700754,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,96,NA,NA,NA,NA,0.5985264376698732,0.09485115858080245,0.35152887492216317,20,Genotype
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,0.252,1.3,0.1,NA,0.5984891364798127,0.08613916023754305,0.3211580663874982,20,Genotype
PLS,Spearman_R,abs_training,Spectra,NA,NA,5,NA,NA,NA,NA,0.5983041860046847,0.08430953274683695,0.3359660141879123,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,0.847,1.3,0.1,NA,0.5979512427580502,0.10439475318436078,0.3359658904458721,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,113,NA,NA,NA,NA,0.5979242877066221,0.08000156468144252,0.32026570681761934,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,86.247,NA,NA,NA,0.5977575000184376,0.08100170544988247,0.305966416804267,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,97,NA,NA,NA,NA,0.5975637474560578,0.09302725149315033,0.36116160410408094,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,102,NA,NA,NA,NA,0.5975362730357583,0.0968705564642442,0.3764608380002704,20,Genotype
PLS,Spearman_R,sq_training,Spectra,NA,NA,26,NA,NA,NA,NA,0.5973231648978251,0.08430984457143445,0.3406058826817995,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,87.808,NA,NA,NA,0.5972896768396353,0.08251065661806845,0.3094381781263939,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,89.383,NA,NA,NA,0.5972737424507707,0.08262506710403723,0.3082175927750753,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,8,NA,NA,NA,NA,0.5972639704593604,0.1024693380922696,0.3421500846223192,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,101,NA,NA,NA,NA,0.5972461029445463,0.09533409145995432,0.37731458654940125,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,0.448,1.35,0.1,NA,0.5971336765486369,0.09535772489762548,0.32401622198579794,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,100,NA,NA,NA,NA,0.5970994696625568,0.09740710075002246,0.36451898421134016,20,Genotype
PCR,Spearman_R,std_training,Spectra,NA,NA,98,NA,NA,NA,NA,0.5970279557944597,0.09465631209458299,0.3660733112042052,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,84.7,NA,NA,NA,0.5966056727374764,0.08284056610714657,0.3183297677081473,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,104,NA,NA,NA,NA,0.5963263822598338,0.0985748160879807,0.3911783798226731,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,116,NA,NA,NA,NA,0.5962866115685456,0.08739682792088313,0.33469974049473755,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,0.5670000000000001,1.25,0.1,NA,0.5962375996229252,0.09943070408118282,0.3371251251779281,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,90.97200000000001,NA,NA,NA,0.5961808175982796,0.08268938534443111,0.3068395954358484,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,113,NA,NA,NA,NA,0.596134238009044,0.08770581663658986,0.3568746036527992,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,103,NA,NA,NA,NA,0.5958481693950911,0.09854703015055459,0.3914297251737643,20,Genotype
